ID,ISIN,FUND_NAME,AUM,DAILYNAV,EXPENSE_RATIO,ONE_DAY,ONE_MONTH,THREE_MONTH,SIX_MONTH,ONE_YEAR,TWO_YEAR,THREE_YEAR,FIVE_YEAR,SEVEN_YEAR,RETURN_SINCE_INCEPTION,PORTFOLIO_DATE,NAV_DATE,RETURNDATE,AUM_DECLARATION_DATE,SYNC_TIMESTAMP,SYNC_DATE
e0b17d28-b967-4374-902f-fdf3f6ce5763,INF277K01428,Tata Large & Mid Cap Regular Growth,81432844101.93,457.6094,1.78,0.14058,-9.4537,-11.83797,-12.72937,-1.90655,0.38863,10.33503,10.07404,12.63886,12.26384,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:25:04.775 +0530,2026-03-17
50c22036-bd30-4a76-bbef-9574d8942cb3,INF846K01ET8,Axis Multi Asset Allocation Fund Direct IDCW,21751932000,26.8358,0.86,-0.01677,-5.49003,-1.20457,3.47358,18.86371,14.96752,16.87585,12.31794,14.01353,11.0515,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:07.833 +0530,2026-03-17
45ef8207-1535-43b8-b041-2992f44b407d,INF174K01VR3,Kotak M/T Direct IDCW,19157652000,11.0026,0.67,0.01,1.26552,2.48378,5.84941,8.85583,7.67409,7.05668,6.22691,7.09331,7.31164,2025-03-15,2021-09-17,2021-09-17,2025-03-15,2025-04-06 13:16:10.637 +0530,2025-04-06
e60fd66d-17be-45af-94e3-035f9f6fd393,INF843K01AN6,Edelweiss Large & Mid Cap Fund Direct IDCW,44854255000,37.718,0.42,0.1354,-7.69193,-7.24246,-5.79214,11.03653,9.52651,19.1109,15.21592,14.48813,14.13272,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:23:05.475 +0530,2026-03-17
95899c03-0dec-4832-a46d-9b8c15ded24c,INF579M01878,360 ONE Focused Fund Regular Growth,68370681266,42.9904,1.79,0.54094,-9.15883,-8.87752,-9.45958,2.55515,3.70123,13.34086,12.01517,15.93432,13.67821,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:23:04.801 +0530,2026-03-17
9b9b73b3-b834-4432-882c-e2afbef6dc62,INF846K01V73,Axis Income Plus Arbitrage Active FOF Regular IDCW,20924291000,11.4195,0.45,0,0.25374,1.15369,2.62147,7.32944,7.56183,7.62645,6.40711,,6.72626,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:02.409 +0530,2026-03-17
9b9dda1c-eb0d-457b-b4ba-374467bd53e9,INF740K01144,DSP Tiger Regular IDCW,54597743000,26.531,1.86,-0.22189,-5.45915,-1.42128,-3.73115,14.94547,9.90502,23.91011,21.96842,18.41866,16.7464,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:09.792 +0530,2026-03-17
6d901a64-c1db-4221-a306-43000d8e2a61,INF192K01HH5,JM Aggressive Hybrid Fund Direct IDCW,7354903267,90.5405,0.76,0.77176,-7.6369,-8.39459,-10.13716,1.597,4.49883,17.34715,14.5122,14.22701,11.55868,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:17:07.891 +0530,2026-03-17
a4107e16-2d0b-491f-a895-ffd89ea99366,INF194KB1GP2,Bandhan Retirement Fund Regular IDCW,1851208000,12.047,2.34,0.19128,-5.32809,-6.00031,-4.98462,4.51115,4.62241,,,,8.03621,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:03:04.130 +0530,2026-03-17
16661282-1ef7-4c7b-a8b2-246831dade74,INF789FA1J90,UTI Liquid Fund Regular IDCW,272634090000,1620.9115,0.25,0.00822,0.4047,1.43715,2.88158,6.25833,6.75034,6.90377,5.90402,5.63361,5.90867,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:06.131 +0530,2026-03-17
2337fa54-db2f-4c88-b6b6-2dc7209f8fec,INF090I01JP4,Franklin U.S. Opportunities Eq Actv FoF Direct IDCW,44618446492.68,89.0125,0.63,1.39334,0.67909,-3.58829,-2.6988,19.10178,12.5705,22.20577,10.75593,15.86387,16.76096,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:00.830 +0530,2026-03-17
8e0b58cd-d4d6-49ec-97ff-761ce36632dc,INF789F1ACV9,UTI Floater Fund Regular IDCW,15536763000,1421.2162,0.87,0.01785,0.29231,1.23695,2.77441,6.73107,6.71911,6.86795,5.35505,5.44372,5.51658,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:14:08.876 +0530,2026-03-17
096eca8d-3e3d-4ff1-9e61-042b1e1c0136,INF109KC1V18,ICICI Prudential Nifty Smallcap 250 Idx Direct Growth,5956202090.099,15.1941,0.3,-0.35741,-7.35757,-9.33334,-14.86373,5.03609,3.04281,18.85263,,,10.05329,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:11:08.730 +0530,2026-03-17
beaa2a84-5c7d-4a85-8ac8-07ece7c63733,INF194K01V30,Bandhan Income Plus Arbitrage Active FOF Direct IDCW,16142559000,12.9757,0.04,0.01542,0.35034,0.08948,0.491,4.51047,6.22513,6.61576,5.7202,6.17003,6.34273,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:09:05.169 +0530,2026-03-17
daa01334-9fa3-46cd-870e-3b5986ea805b,INF209K01WZ8,Aditya BSL Income Fund Direct IDCW,19664579000,14.1173,0.69,-0.20359,0.36254,0.75269,1.61925,4.48631,6.15717,6.80596,6.14375,6.89061,6.53931,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 04:03:08.816 +0530,2026-03-17
0d4d230e-5df3-49ba-bc8f-af22b76c39e6,INF277KA1BH1,Tata Nifty MidSmall Healthcare Index Fd Direct IDCW,1583383479,12.3214,0.51,-1.42328,-1.69462,-2.75752,-6.92682,10.06458,,,,,11.70184,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:06.704 +0530,2026-03-17
6f02508b-4c38-404a-954b-2bf377603176,INF200K01552,SBI Nifty Index Regular IDCW,118791194000,106.2622,0.4,1.10917,-8.8676,-9.47186,-7.22197,5.17428,3.7856,12.00258,10.11418,11.31896,12.46872,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:06.710 +0530,2026-03-17
41caab4a-1d0a-4ca7-a7ff-f82b2db18b45,INF090I01BZ0,Franklin India Money Market Fund Regular IDCW,43518587536,11.1976,0.29,0.03752,0.23453,1.25915,2.75575,7.02924,7.23811,7.32089,6.13794,6.26469,4.12778,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:09.614 +0530,2026-03-17
5e16e178-e6cb-41fb-85f8-90208ba1e0f3,INF204KB17L9,Nippon India Credit Risk Fund Sgtd Ptf 1 Regular Growth,236765887.28,0.5036,,294.98039,298.10277,305.14883,316.19835,339.82533,,,,,89.3095,2022-01-15,2022-01-27,2022-01-27,2022-01-15,2026-01-07 12:00:38.410 +0530,2026-01-07
27e967a9-8508-4fb0-a476-773e1f57170e,INF209K01JW2,Aditya BSL Dynamic Bond Fund Regular Growth,18863103000,32.9581,1.23,-0.09215,0.18482,1.08885,2.26764,6.33669,7.14727,7.35999,6.88813,6.15679,7.27846,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:07:09.091 +0530,2026-03-17
844a1e4f-5e56-4e9c-9fab-d3486e08be9d,INF174KA1VE0,Kotak Nifty Commodities Index Fund Direct Growth,2745163000,11.689,0.2,0.30893,-5.26785,2.00716,4.24507,16.89,,,,,16.60766,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:13:09.935 +0530,2026-03-17
2017ffe4-944f-4dca-b920-99d7a9f16b33,INF174V01614,Mahindra Manulife Dynamic Bond Fund Direct IDCW,775505000,11.2823,0.44,-0.07263,0.27996,0.7484,2.07447,1.63315,7.15474,7.67187,5.84016,5.83001,5.95634,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 04:23:13.284 +0530,2026-03-17
b0017ff1-4000-4933-906f-ccf22c7457da,INF194K01FH5,Bandhan Gilt with 10 year constant Dur Regular IDCW,3438121000,10.3103,0.48,-0.39609,-0.39224,0.27329,1.2707,5.36068,6.97269,7.52695,5.84087,6.57735,7.04458,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:07:03.566 +0530,2026-03-17
5dd4061f-6389-462a-aa5c-e648168a2178,INF666M01FI6,Groww Aggressive Hybrid Fund Direct IDCW,502753907,21.2768,1.38,0.58621,-7.39353,-7.07238,-5.72931,6.00714,4.05846,11.90994,9.91745,,10.94958,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:08:05.361 +0530,2026-03-17
906d9fd4-87cb-45d2-a144-01d726289a87,INF205K01221,Invesco India Balanced Advantage Regular IDCW,10664459000,17.28,2.08,0.58207,-5.75342,-7.30521,-6.8424,2.31112,4.18178,10.8767,8.65951,8.27235,8.95843,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:03:10.453 +0530,2026-03-17
4a07bc76-2d76-4fb3-a28e-3d6b13dc1c53,INF0QA701AP9,Bajaj Finserv Gilt Fund Direct Growth,328232000,1038.5417,0.39,-0.11516,-0.23181,0.23325,0.76725,2.28954,,,,,3.30346,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:15:05.532 +0530,2026-03-17
69e29281-915a-45e9-b519-eeb33bc325f5,INF767K01832,LIC MF Conservative Hybrid Fund Regular IDCW,484550000,14.5053,2.31,0.18303,-1.3359,-0.84219,1.18165,5.28864,5.38653,6.66934,5.44007,6.10077,6.03517,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:20:10.506 +0530,2026-03-17
96233266-8d0b-4eac-9938-d0cd2897d528,INF179KC1CA1,HDFC Nifty 100 Equal Weight Index Fund Direct Growth,4178106000,15.9224,0.4,0.07668,-7.59338,-5.92045,-6.07971,10.23539,5.51076,18.33703,,,12.18047,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:26:07.891 +0530,2026-03-17
348913ee-9e61-4f9d-aaf1-dffb72fd3426,INF767K01QR4,LIC MF Ultra Short Duration Fund Direct IDCW,2303436000,1102.0135,0.24,0.02791,0.35025,1.31876,2.79531,6.7861,7.12742,6.99423,,,,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:20:05.347 +0530,2026-03-17
e9aa3c63-dd39-489c-b271-19a5f02a298a,INF846K017Z6,Axis CRISIL IBX AAA Bd NBFC HFC 0627 Idx Regular IDCW,516733000,10.9474,0.3,0.03015,0.25642,1.26168,2.77994,7.68746,,,,,7.45183,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:21:10.610 +0530,2026-03-17
5e00bf26-1300-4813-b8ab-ea9c745bc743,INF194KB1FE8,Bandhan Crisil IBX Gilt Sep 2027 Idx Fd Regular IDCW,1504716000,10.5568,0.35,-0.00474,0.44911,1.45404,2.93113,7.25548,7.48642,7.4487,,,7.29832,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:06:04.348 +0530,2026-03-17
e1e1fff6-41a3-4d90-a04b-18dc84be3001,INF336L01QY2,HSBC CRISIL IBX Gilt June 2027 Index Fd Regular IDCW,1893149000,12.3743,0.36,0.07278,0.33487,1.28589,2.78255,7.16834,7.43824,,,,7.32959,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:08:05.668 +0530,2026-03-17
4571e787-fb04-49d3-9038-f61883da78f6,INF966L01655,Quant Large and Mid Cap Direct IDCW,30699059000,102.8172,0.78,0.53614,-5.29233,-10.35036,-10.0628,0.03026,-1.92304,14.63925,14.62455,16.08267,16.29525,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:29:04.674 +0530,2026-03-17
421cc3c1-8672-4e9f-b2d5-5216fb5b27c1,INF247L01EG4,Motilal Oswal Arbitrage Fund Regular Growth,23923919000,10.802,1,0.02408,0.53048,1.5722,3.16505,6.53385,,,,,6.49165,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:08:04.492 +0530,2026-03-17
0df58d34-0c9c-42f8-b568-b870bd3cac1c,INF277KA1CO5,Tata Nifty Capital Markets Index Fund Direct Growth,4963201962,12.1865,0.52,0.92757,-5.19294,-1.72257,3.66461,53.01792,,,,,15.27804,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:17:03.429 +0530,2026-03-17
1ff5e544-930b-4ecf-8864-7f418bfff1fb,INF209KA1YL8,Aditya BSL Manufacturing Equity Direct IDCW,11070716000,20.92,1.34,0.14361,-5.08167,-2.87837,-3.63132,14.75546,11.6992,20.88288,14.49652,14.50582,11.83096,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:10.681 +0530,2026-03-17
7393ecf3-2069-44d1-85fb-533f36cefeba,INF769K01028,Mirae Asset Large Cap Fund Regular IDCW,401844070000,26.851,1.52,0.84125,-9.17977,-10.58155,-8.88434,5.29024,4.547,11.30133,9.12744,10.51528,13.70624,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:22:09.410 +0530,2026-03-17
97449366-a7fc-4a19-8820-40bc973548f7,INF194K01V71,Bandhan Income Plus Arbitrage Active FOF Direct IDCW,16142559000,12.4442,0.04,-0.01848,-0.00562,0.09491,-0.00562,3.59226,5.92633,6.55655,,,5.16474,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:14:03.289 +0530,2026-03-17
MANUAL_REPO_CREATION_21_JAN_2025,INF789F01GD9,,103955025.30,10.46360,,,,,,,,,,,,,2023-08-31,,2023-08-31,2023-09-01 00:00:00.000 +0530,2023-09-01
6f0431c3-ef6d-4c96-a8e1-94325162f56a,INF582M01GM5,Union Midcap Fund Regular Growth,16524228000,44.79,2.09,-0.20053,-7.59233,-6.7846,-8.29238,13.19181,9.44925,19.37409,15.90786,,27.78073,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:06.415 +0530,2026-03-17
fa6e4600-c737-4de1-8c3a-614fb8a5cd59,INF209K01751,Aditya BSL Regular Savings Regular Growth,15234426000,67.8315,1.83,0.13729,-1.8738,-0.77485,0.35983,7.43797,7.83997,9.02906,7.9761,8.35996,9.17231,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:02:08.890 +0530,2026-03-17
d1c19358-e322-4651-a315-efdbf648c145,INF579M01AW3,360 ONE Balanced Hybrid Fund Regular IDCW,7800366287,12.2266,1.94,0.18272,-3.96726,-4.17424,-4.53041,3.75066,6.53111,,,,8.47105,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:06:03.653 +0530,2026-03-17
5657e454-ecc2-44bc-8972-6463fd24bbc6,INF917K01QC7,HSBC Small Cap Fund Regular Growth,153749245000,69.4243,1.71,-0.15303,-8.8002,-10.08834,-15.90387,1.52111,2.0588,14.3019,17.71434,15.95041,17.77415,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:09:04.532 +0530,2026-03-17
aa5f7077-effb-4880-a4ae-c6fa8ee41365,INF090I01FO5,Franklin India Large Cap Fund Direct IDCW,75801857721,47.0299,1.14,0.76101,-8.29518,-9.86406,-7.851,6.65639,5.42118,13.70846,10.03913,11.55256,11.88835,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:09.020 +0530,2026-03-17
29be5fb2-a551-4074-91cf-4bd4845493b0,INF179KC1BM8,HDFC NIFTY50 Equal Weight Index Fund Direct Growth,16981030000,17.3523,0.4,0.66891,-8.10429,-6.22963,-4.86991,10.78812,6.00132,17.17027,,,12.84235,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:11:10.012 +0530,2026-03-17
05b7aa00-7d19-4e3b-8a32-cea7036fca3e,INF179K01434,HDFC Low Duration Fund Regular IDCW,255820799000,10.1351,1.05,0.0069,0.21931,1.17427,2.64631,6.8535,6.3279,6.62559,5.78928,5.85589,5.71813,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:07.401 +0530,2026-03-17
9fac6c5b-806e-4b55-b66a-e30372e93c5f,INF194K01FY0,Bandhan Low Duration Fund Regular IDCW,59257140000,10.1096,0.66,0.00791,0.20324,1.11452,2.53808,6.59149,6.88133,6.9494,5.85115,5.7556,5.26611,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:09.978 +0530,2026-03-17
3ab08310-4c4f-4063-9b44-bba18221fedb,INF769K01HQ1,Mirae Asset S&P 500 Top 50 ETF FoF Regular Growth,7578425000,23.453,1.09,-0.28486,-5.43526,-6.67701,-0.62709,43.21568,31.02614,34.73333,,,20.96224,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:10.176 +0530,2026-03-17
496e1f10-afd9-40ac-a6a3-4634ebf579c1,INF205K01171,Invesco India Financial Services Regular IDCW,16499870000,69.43,2.09,1.25419,-7.52531,-5.05948,-0.21558,18.94809,13.32757,21.35343,14.31865,13.61598,15.79665,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:29:14.624 +0530,2026-03-17
cfded8dd-3ac8-4d17-b464-34f87c77066f,INF754K01NK4,Edelweiss Nifty 100 Quality 30 Index Fd Direct IDCW,1438637000,13.5611,0.38,0.02065,-6.3117,-9.12192,-8.36971,6.14262,2.87307,12.86974,,,7.1094,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:08:05.323 +0530,2026-03-17
d7442bf3-e7a3-45a4-9f4e-80fa9987bfd6,INF109K01T61,ICICI Prudential Ultra Short Term Direct IDCW,168157734425.206,11.2728,0.39,0.05592,0.34806,1.39598,1.4553,5.53814,6.5037,6.84551,6.12162,6.13027,6.92523,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:17:12.017 +0530,2026-03-17
833a0c8a-c302-4707-bfef-2fcd15c7718f,INF200KB1449,SBI Nifty India Consumption Index Fund Direct Growth,2751325000,9.3065,0.4,1.12573,-9.5631,-12.32442,-13.97924,4.45357,,,,,-4.96021,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:19:09.769 +0530,2026-03-17
d5d72cfc-e914-4d06-9ee9-b9a9f5a73bf6,INF082J01291,Quantum Diversified Eq All Cp Act FOF Regular IDCW,1308285000,77.721,1.52,0.61231,-8.86161,-8.69351,-7.85346,6.25461,6.66001,15.04491,11.44653,12.08446,11.16422,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:06.016 +0530,2026-03-17
969cddc5-fd52-479d-a1ad-0f1d33aadb50,INF789F01802,UTI Mid Cap Regular IDCW,117343873000,130.2284,1.76,-0.50105,-7.91992,-8.45921,-10.10361,8.76812,5.93892,15.77776,13.2265,15.45198,16.79587,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:15:05.855 +0530,2026-03-17
f8b47f02-57f9-4333-8beb-e5731ac5745f,INF194KB1HW6,Bandhan Long Duration Fund Regular IDCW,1011346000,11.0267,0.72,-0.20815,-0.13223,0.36134,1.15218,1.93956,,,,,5.03991,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:27:06.567 +0530,2026-03-17
f122f019-19df-457f-807a-cc411c07e331,INF789F01VD8,UTI Multi Asset Allocation Direct IDCW,69444488000,33.4651,0.57,-0.12237,-5.52987,-4.91816,-2.03339,10.78613,9.65392,19.0481,14.01572,12.77888,9.7647,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:20:11.640 +0530,2026-03-17
43feac0a-0648-4cd1-8116-05cbb30d7408,INF769K01LS9,Mirae Asset Nifty200 Alpha 30 ETF FoF Regular IDCW,1891855000,8.068,1.11,0.56089,-8.48457,-7.05069,-8.92877,10.18847,,,,,-13.33826,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:10:08.991 +0530,2026-03-17
2481698a-2e5b-4198-a80f-00f423b3f64e,INF846KA1135,Axis Services Opportunities Fund Regular Growth,16780127010,8.69,2.09,0.5787,-9.94819,-12.48741,-14.0455,,,,,,-13.1,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:13:04.745 +0530,2026-03-17
b62602fc-2ba8-4174-9943-f011b7338af6,INF769K01NI6,Mirae Asset Small Cap Fund Regular IDCW,33226042000,10.527,1.86,-0.12334,-6.64305,-7.97171,-9.21619,12.95681,,,,,4.84508,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 04:27:10.019 +0530,2026-03-17
112a181e-5014-476c-95ef-d9256c416473,INF179K01830,HDFC Balanced Advantage Fund Regular Growth,1075896743000,500.169,1.35,0.31649,-5.99529,-5.60071,-4.09234,5.89621,6.13344,15.98361,15.50022,14.29148,17.65172,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:24:11.207 +0530,2026-03-17
68f25564-1502-4efe-a2ca-5bf1c7e36f48,INF174K01476,Kotak Multi Asset Omni FOF Regular IDCW,24481354000,239.324,1.61,-0.6307,-4.46378,-2.38324,3.45045,18.91074,13.28125,18.79396,16.58173,17.55435,16.00423,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:09.099 +0530,2026-03-17
937116e9-debe-489e-9efe-3701978b7d8c,INF179KC1EX9,HDFC Long Duration Debt Fund Regular IDCW,39232186000,10.4875,0.62,-0.32599,-0.44332,-0.4103,0.14816,0.89873,2.49067,5.08318,,,5.0289,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:02:10.320 +0530,2026-03-17
361ad31b-21e6-4846-abd8-90fe29f0f3c2,INF769K01NN6,Mirae Asset Nifty IndiaNwAgCnsmptnETFFoF Regular IDCW,185846000,8.309,0.9,0.58104,-12.19486,-14.10111,-18.34709,0.94764,,,,,-14.1346,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:15:08.650 +0530,2026-03-17
46e7be4a-354f-4eb6-ba4a-c12e5e175559,INF204K012R0,Nippon India Aggressive Hybrid Fund Direct IDCW,40630630426.03,23.6023,1.07,0.48107,-7.06244,-6.27891,-5.5564,8.07597,6.53251,14.68525,12.549,9.98675,12.94154,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:07:08.593 +0530,2026-03-17
157a3475-58e8-4a3e-b682-b7ae78f2197e,INF109KC10K5,ICICI Prudential Trsptn and Logistic Fd Regular IDCW,30395445978,15.65,1.99,1.2945,-12.71612,-17.67491,-18.27676,8.2296,2.86629,17.81506,,,14.16352,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:16:09.716 +0530,2026-03-17
a416fbe9-db86-4670-b012-ccaf01932c5c,INF200K01RT0,SBI Technology Opportunities Direct IDCW,42733707000,146.8409,0.9,0.06344,-11.34418,-21.6165,-17.61688,-5.30212,0.44814,10.43098,11.87775,17.15455,16.59614,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 12:01:10.491 +0530,2026-03-17
111fb8fc-d8d8-4122-9abb-e63b6d6b44e9,INF209KB17F0,Aditya BSL Silver ETF FoF Direct IDCW,14313571000,37.9323,0.65,-4.44518,2.8271,25.61737,85.54337,142.70459,78.39433,51.53176,,,38.29328,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:22:08.550 +0530,2026-03-17
6b5f3791-4fbd-448b-bf5a-4c7e545da453,INF769K01MW9,Mirae Asset Gold ETF Fund of Fund Direct IDCW,4933279000,19.428,0.49,-2.11608,0.36679,16.23788,38.13993,74.88523,,,,,61.35698,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:22:04.451 +0530,2026-03-17
e905712a-abdd-4dec-bf73-24b969f3c549,INF192K01EX9,JM Dynamic Bond Regular IDCW,440282687.12,40.0725,0.97,0.31592,1.24559,2.1429,4.17912,8.6429,7.5165,6.36101,5.83455,6.08887,7.02544,2025-02-28,2025-01-27,2025-01-27,2025-02-28,2025-03-18 08:05:12.030 +0530,2025-03-18
bcba3fd0-bbd9-49e3-b9ff-bafdba70ccdb,INF582M01GG7,Union Large & Midcap Fund Regular IDCW,9345909000,23.85,2.27,0.12594,-8.26923,-7.62974,-9.10823,8.45839,5.69276,15.15137,12.37302,,14.85036,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:11.031 +0530,2026-03-17
7863aef8-cb5e-4865-a6da-e3864b43755a,INF204K01IO2,Nippon India Index BSE Sensex Regular IDCW,9456168716.37,30.3039,0.49,1.25398,-9.35471,-10.88032,-8.36493,2.89111,2.59535,10.11809,9.00665,10.6923,8.94537,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:22:06.772 +0530,2026-03-17
b0b3b74c-52b5-46fd-bc6c-6a5e631a89fb,INF192K01JO7,JM Large Cap Direct IDCW,4427813346,68.3515,0.88,0.76809,-8.69313,-8.39369,-6.95881,7.23284,2.89285,15.34677,12.65195,13.00697,10.67885,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:03:04.098 +0530,2026-03-17
a86eaa63-e715-4cde-a637-2e0c18176515,INF846K01F73,Axis Ultra Short Duration Fund Direct IDCW,58238456000,10.05,0.38,0,0.28197,1.32975,2.92622,7.12147,6.92738,7.27975,6.33388,4.61117,4.38052,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:23:10.007 +0530,2026-03-17
MANUAL_REPO_CREATION_21_JAN_2025,INF789F01GW9,,47651020.42,27.15860,,,,,,,,,,,,,2023-08-31,,2023-08-31,2023-09-01 00:00:00.000 +0530,2023-09-01
994c514b-0d1c-4ffe-b0dc-00643a520e6e,INF109K01UF6,ICICI Prudential Medium Term Bond Regular IDCW,56829243558.232,10.8001,1.37,-0.02684,-0.2678,-0.53508,-0.33958,4.464,6.10255,6.54505,6.08678,6.48499,6.31415,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:22:03.487 +0530,2026-03-17
0dbb8cf0-b14e-4d0e-8870-6dece9546989,INF179K01XS6,HDFC Equity Savings Fund Direct IDCW,59011750000,15.083,0.94,0.15937,-2.80946,-3.33889,-1.66221,6.07312,5.76075,10.21828,9.50925,9.43197,9.3177,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:03:07.295 +0530,2026-03-17
62017608-33f2-4b27-8b4e-50e69e182fc2,INF204K013R8,Nippon India Aggressive Hybrid Fund Regular IDCW,40630630426.03,21.2954,1.95,0.47322,-7.08207,-6.43733,-5.91959,7.18668,5.68273,13.78172,11.65646,8.95677,11.75672,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 05:18:10.630 +0530,2026-03-17
61cbf7bf-6c0d-4762-8ab2-8e43310957b6,INF740KA1TG4,DSP Multi Asset Allocation Fund Direct IDCW,85040753000,15.2329,0.28,-0.39755,-2.9883,1.69224,9.88669,25.74161,19.63072,,,,21.15573,2026-02-28,2026-03-16,2026-03-13,2026-02-28,2026-03-17 12:01:08.656 +0530,2026-03-17
2dda8ebf-8ae9-44c4-a7ac-344bdc70cce4,INF754K01UD4,Edelweiss Consumption Fund Regular IDCW,4896431000,10.0419,2.4,0.63637,-9.31757,-11.81337,-13.84706,2.26801,,,,,0.39337,2026-02-28,2026-03-16,2026-03-16,2026-02-28,2026-03-17 08:12:03.990 +0530,2026-03-17
